Application mode,Application order,Course,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,id_student
0.4666666666666667,0.1111111111111111,0.8666666666666667,1.0,0.48148148148148145,0.8181818181818182,0.8333333333333333,0,1,1,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.2121212121212121,0.25,0.7323076923076922,0147
0.4666666666666667,0.1111111111111111,0.4666666666666667,0.0909090909090909,0.07407407407407407,0.1818181818181818,0.16666666666666669,0,1,0,0,0.0566037735849056,0.1923076923076923,0.2222222222222222,0.1538461538461538,0.5827814569536424,0.217391304347826,0.2121212121212121,0.2,0.6192307692307691,0148
0.0,0.6666666666666666,0.6666666666666667,0.0,0.962962962962963,0.6363636363636364,0.5833333333333333,0,1,0,0,0.0377358490566037,0.2692307692307693,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0149
0.7333333333333334,0.1111111111111111,0.06666666666666668,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,1,0.3396226415094339,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.5739514348785872,0.2608695652173913,0.2121212121212121,0.3,0.6192307692307691,0150
0.0,0.1111111111111111,0.2666666666666667,0.9545454545454546,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0566037735849056,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.6781456953642384,0.217391304347826,0.2727272727272727,0.2,0.7358974358974358,0151
0.7333333333333334,0.1111111111111111,1.0,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,0,0.3773584905660377,0.1923076923076923,0.3111111111111111,0.0769230769230769,0.5298013245033113,0.217391304347826,0.2121212121212121,0.15,0.6102564102564102,0152
0.7333333333333334,0.1111111111111111,0.4,0.9545454545454546,1.0,0.8181818181818182,0.7499999999999999,0,1,1,0,0.679245283018868,0.1923076923076923,0.2,0.1538461538461538,0.6490066225165563,0.217391304347826,0.2424242424242424,0.2,0.6326923076923077,0153
0.0,0.1111111111111111,0.0,0.0909090909090909,0.07407407407407407,0.1818181818181818,0.4166666666666667,0,1,0,0,0.0377358490566037,0.4615384615384615,0.2888888888888889,0.4615384615384615,0.6534216335540839,0.4782608695652174,0.3636363636363636,0.5,0.6853146853146853,0154
0.4666666666666667,0.2222222222222222,0.8,0.0,0.48148148148148145,0.4545454545454545,0.25,0,1,1,0,0.0754716981132075,0.1923076923076923,0.1555555555555555,0.1153846153846153,0.6534216335540839,0.217391304347826,0.1515151515151515,0.2,0.6057692307692307,0155
0.7333333333333334,0.1111111111111111,0.6666666666666667,0.0,0.0,0.36363636363636365,0.7499999999999999,0,1,1,0,0.1320754716981132,0.3076923076923077,0.1777777777777777,0.2692307692307693,0.6751182592242195,0.3478260869565217,0.2424242424242424,0.35,0.6861538461538461,0156
0.7333333333333334,0.1111111111111111,1.0,1.0,1.0,0.2727272727272727,0.25,0,1,0,0,0.1509433962264151,0.1923076923076923,0.2444444444444444,0.1153846153846153,0.565121412803532,0.217391304347826,0.3333333333333333,0.15,0.6102564102564102,0157
0.0,0.1111111111111111,0.0,0.5454545454545455,0.0,0.8181818181818182,0.5833333333333333,0,1,1,0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0158
0.7333333333333334,0.1111111111111111,0.4,0.9545454545454546,0.962962962962963,0.8181818181818182,0.8333333333333333,1,1,1,0,0.5094339622641508,0.2307692307692307,0.2,0.1923076923076923,0.6130558183538316,0.2608695652173913,0.3333333333333333,0.0,0.0,0159
0.0,0.1111111111111111,0.2666666666666667,0.5454545454545455,0.0,0.4545454545454545,0.3333333333333333,0,1,0,0,0.0566037735849056,0.1923076923076923,0.1555555555555555,0.1538461538461538,0.6754966887417219,0.217391304347826,0.1515151515151515,0.25,0.7215384615384615,0160
0.7333333333333334,0.1111111111111111,1.0,0.9545454545454546,0.962962962962963,0.6363636363636364,0.7499999999999999,0,0,1,0,0.2075471698113207,0.1923076923076923,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0161
0.06666666666666667,0.2222222222222222,0.5333333333333333,0.5454545454545455,0.962962962962963,0.8181818181818182,0.5833333333333333,0,1,0,1,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.1818181818181818,0.3,0.6461538461538461,0162
0.4666666666666667,0.1111111111111111,0.4666666666666667,0.5454545454545455,1.0,0.36363636363636365,0.3333333333333333,0,1,1,0,0.0754716981132075,0.1923076923076923,0.2222222222222222,0.0384615384615384,0.5298013245033113,0.217391304347826,0.1515151515151515,0.0,0.0,0163
0.8666666666666667,0.1111111111111111,0.13333333333333333,0.9545454545454546,0.962962962962963,0.8181818181818182,0.49999999999999994,1,1,1,0,0.1132075471698113,0.2307692307692307,0.1333333333333333,0.0,0.0,0.2608695652173913,0.2424242424242424,0.0,0.0,0164
0.06666666666666667,0.1111111111111111,0.6666666666666667,0.0909090909090909,0.07407407407407407,0.1818181818181818,0.7499999999999999,1,0,0,0,0.1132075471698113,0.3076923076923077,0.2444444444444444,0.2692307692307693,0.6001892147587511,0.3478260869565217,0.3333333333333333,0.35,0.6099999999999999,0165
0.0,0.1111111111111111,0.2666666666666667,0.0909090909090909,0.0,0.1818181818181818,0.6666666666666666,0,1,0,0,0.0377358490566037,0.2307692307692307,0.2888888888888889,0.1538461538461538,0.6251655629139073,0.2608695652173913,0.5454545454545454,0.2,0.6569230769230768,0166
0.0,0.5555555555555556,0.4666666666666667,0.9545454545454546,1.0,0.6363636363636364,0.5833333333333333,0,1,0,0,0.0188679245283018,0.1923076923076923,0.2,0.0384615384615384,0.5827814569536424,0.217391304347826,0.2727272727272727,0.1,0.673076923076923,0167
0.9333333333333333,0.1111111111111111,0.13333333333333333,0.5454545454545455,1.0,0.5454545454545454,0.49999999999999994,0,1,1,0,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.6433301797540207,0.2608695652173913,0.3333333333333333,0.25,0.7323076923076922,0168
0.0,0.3333333333333333,0.4666666666666667,0.0,0.0,0.4545454545454545,0.25,0,1,1,0,0.0377358490566037,0.1923076923076923,0.1333333333333333,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0169
0.4666666666666667,0.3333333333333333,0.7333333333333334,0.5454545454545455,0.48148148148148145,0.8181818181818182,0.3333333333333333,0,1,0,1,0.0377358490566037,0.2692307692307693,0.1777777777777777,0.2692307692307693,0.6433301797540207,0.3478260869565217,0.2424242424242424,0.4,0.7201923076923077,0170
0.7333333333333334,0.1111111111111111,0.5333333333333333,0.9545454545454546,0.962962962962963,0.6363636363636364,0.5833333333333333,0,1,1,1,0.4339622641509433,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6534216335540839,0.2608695652173913,0.303030303030303,0.2,0.6865384615384615,0171
0.4666666666666667,0.1111111111111111,0.6,0.5454545454545455,0.0,0.4545454545454545,0.5833333333333333,1,1,0,0,0.0188679245283018,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.6181015452538631,0.2608695652173913,0.303030303030303,0.2,0.6192307692307691,0172
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.9545454545454546,0.962962962962963,0.8181818181818182,0.3333333333333333,1,0,1,0,0.2075471698113207,0.1923076923076923,0.2222222222222222,0.0,0.0,0.217391304347826,0.2121212121212121,0.0,0.0,0173
0.7333333333333334,0.1111111111111111,0.8,0.0,0.48148148148148145,0.4545454545454545,0.3333333333333333,0,1,0,0,0.2641509433962264,0.2307692307692307,0.2888888888888889,0.1923076923076923,0.6039735099337749,0.2608695652173913,0.4242424242424242,0.2,0.6326923076923077,0174
0.0,0.1111111111111111,0.4666666666666667,0.0,0.1111111111111111,0.8181818181818182,0.8333333333333333,0,1,1,0,0.0377358490566037,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.614569536423841,0.217391304347826,0.303030303030303,0.2,0.7269230769230769,0175
0.0,0.1111111111111111,0.0,0.0,1.0,0.36363636363636365,0.7499999999999999,0,0,0,0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0176
0.0,0.4444444444444444,0.6666666666666667,1.0,1.0,0.6363636363636364,0.5833333333333333,0,1,0,1,0.0188679245283018,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7094701986754967,0.3478260869565217,0.2424242424242424,0.4,0.7210673076923076,0177
0.4666666666666667,0.4444444444444444,0.6,0.5454545454545455,0.0,0.4545454545454545,0.4166666666666667,0,1,1,0,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.1538461538461538,0.5827814569536424,0.2608695652173913,0.2121212121212121,0.15,0.6057692307692307,0178
0.0,0.1111111111111111,0.0,0.0,0.0,0.8181818181818182,0.25,0,1,0,0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0179
0.7333333333333334,0.1111111111111111,1.0,0.0,0.0,0.2727272727272727,0.5833333333333333,0,1,1,0,0.169811320754717,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.656953642384106,0.217391304347826,0.1515151515151515,0.25,0.6676923076923077,0180
0.4666666666666667,0.3333333333333333,0.4666666666666667,0.9545454545454546,0.962962962962963,0.4545454545454545,0.5833333333333333,0,1,1,0,0.0188679245283018,0.1923076923076923,0.2222222222222222,0.0,0.0,0.217391304347826,0.3939393939393939,0.0,0.0,0181
0.0,0.6666666666666666,0.5333333333333333,1.0,0.0,0.6363636363636364,0.3333333333333333,0,1,0,1,0.0377358490566037,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.2121212121212121,0.3,0.7153846153846154,0182
0.0,0.1111111111111111,0.8,0.8181818181818182,1.0,0.0,0.3333333333333333,0,1,0,0,0.0943396226415094,0.1923076923076923,0.1333333333333333,0.0769230769230769,0.6622516556291391,0.217391304347826,0.1515151515151515,0.0,0.0,0183
0.7333333333333334,0.1111111111111111,1.0,0.9545454545454546,1.0,0.8181818181818182,0.7499999999999999,0,1,0,0,0.2452830188679245,0.1923076923076923,0.2444444444444444,0.1153846153846153,0.5474613686534217,0.217391304347826,0.303030303030303,0.2,0.6892307692307692,0184
0.0,0.1111111111111111,0.5333333333333333,0.5454545454545455,0.48148148148148145,0.8181818181818182,0.5833333333333333,0,1,0,1,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7593818984547461,0.2608695652173913,0.2121212121212121,0.3,0.7615384615384615,0185
0.4666666666666667,0.4444444444444444,0.6666666666666667,0.0909090909090909,0.07407407407407407,0.1818181818181818,0.16666666666666669,0,1,0,0,0.0377358490566037,0.2692307692307693,0.1777777777777777,0.2692307692307693,0.6992620624408704,0.3478260869565217,0.2424242424242424,0.4,0.7033653846153846,0186
0.7333333333333334,0.1111111111111111,0.06666666666666668,0.8181818181818182,0.8518518518518519,0.0,0.0,0,1,0,0,0.1886792452830188,0.2307692307692307,0.2444444444444444,0.1538461538461538,0.6490066225165563,0.2608695652173913,0.4848484848484848,0.15,0.6461538461538461,0187
0.0,0.1111111111111111,0.2666666666666667,1.0,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,0,0.0754716981132075,0.1923076923076923,0.2222222222222222,0.1153846153846153,0.6181015452538631,0.217391304347826,0.1515151515151515,0.25,0.7,0188
1.0,0.1111111111111111,0.4666666666666667,0.0,0.962962962962963,0.8181818181818182,0.8333333333333333,0,1,0,0,0.679245283018868,0.576923076923077,0.3333333333333333,0.576923076923077,0.6251655629139073,0.5652173913043478,0.3939393939393939,0.6000000000000001,0.6282051282051281,0189
0.0,0.1111111111111111,0.9333333333333333,0.0909090909090909,0.0,0.1818181818181818,0.4166666666666667,0,1,0,0,0.0188679245283018,0.2692307692307693,0.2222222222222222,0.2307692307692307,0.565121412803532,0.3043478260869565,0.3636363636363636,0.3,0.691025641025641,0190
0.8666666666666667,0.1111111111111111,0.5333333333333333,0.8181818181818182,0.8518518518518519,0.7272727272727273,0.9999999999999999,0,1,0,1,0.2264150943396226,0.6153846153846154,0.3777777777777777,0.6153846153846154,0.666926373198286,0.5652173913043478,0.4242424242424242,0.65,0.7192307692307692,0191
0.8666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.962962962962963,0.8181818181818182,0.6666666666666666,0,1,0,0,0.0754716981132075,0.5384615384615385,0.5777777777777778,0.4615384615384615,0.710855168442269,0.6086956521739131,0.7878787878787878,0.6000000000000001,0.7224749163879599,0192
0.7333333333333334,0.1111111111111111,0.6666666666666667,0.9545454545454546,0.48148148148148145,0.8181818181818182,0.6666666666666666,0,1,0,0,0.1886792452830188,0.2692307692307693,0.3111111111111111,0.0,0.0,0.3043478260869565,0.4242424242424242,0.0,0.0,0193
0.8666666666666667,0.1111111111111111,0.19999999999999998,0.5454545454545455,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,1,1,0.0566037735849056,0.2307692307692307,0.1777777777777777,0.1153846153846153,0.5827814569536424,0.2608695652173913,0.2424242424242424,0.1,0.6102564102564102,0194
0.4666666666666667,0.5555555555555556,0.2666666666666667,0.5454545454545455,0.48148148148148145,0.9999999999999999,0.5833333333333333,0,0,0,0,0.0188679245283018,0.2307692307692307,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0195
0.4666666666666667,0.3333333333333333,0.9333333333333333,1.0,1.0,0.6363636363636364,0.5833333333333333,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.7099337748344371,0.2608695652173913,0.2121212121212121,0.25,0.6461538461538461,0196
0.4666666666666667,0.1111111111111111,0.8666666666666667,1.0,1.0,0.6363636363636364,0.5833333333333333,0,1,0,1,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7947019867549668,0.2608695652173913,0.1818181818181818,0.3,0.8346153846153845,0197
0.0,0.1111111111111111,0.0,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0198
0.7333333333333334,0.1111111111111111,0.6,0.9545454545454546,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,1,0,0.5094339622641508,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.1818181818181818,0.3,0.6192307692307691,0199
0.4666666666666667,0.4444444444444444,0.19999999999999998,0.0,0.07407407407407407,0.2727272727272727,0.25,0,1,0,1,0.0188679245283018,0.2307692307692307,0.2,0.1923076923076923,0.614569536423841,0.2608695652173913,0.2424242424242424,0.2,0.603076923076923,0200
0.4666666666666667,0.2222222222222222,0.06666666666666668,0.5454545454545455,0.0,0.09090909090909091,0.08333333333333333,0,1,0,1,0.0566037735849056,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6181015452538631,0.2608695652173913,0.3636363636363636,0.25,0.7538461538461538,0201
0.4666666666666667,0.4444444444444444,0.8,0.0909090909090909,0.0,0.1818181818181818,0.25,0,1,1,0,0.0188679245283018,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.7218543046357616,0.2608695652173913,0.2121212121212121,0.3,0.7692307692307692,0202
0.0,0.1111111111111111,0.6666666666666667,0.5454545454545455,0.962962962962963,0.36363636363636365,0.7499999999999999,0,1,1,0,0.0377358490566037,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.7258278145695364,0.3043478260869565,0.2121212121212121,0.3,0.7376923076923076,0203
0.4666666666666667,0.1111111111111111,0.6666666666666667,0.5454545454545455,0.0,0.36363636363636365,0.8333333333333333,0,1,0,0,0.0188679245283018,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.6949227373068433,0.3043478260869565,0.2121212121212121,0.3,0.7062820512820512,0204
0.8666666666666667,0.1111111111111111,0.6666666666666667,1.0,0.48148148148148145,0.8181818181818182,0.4166666666666667,0,1,0,0,0.0377358490566037,0.3076923076923077,0.2666666666666666,0.2692307692307693,0.6395458845789972,0.3478260869565217,0.3636363636363636,0.35,0.6499999999999999,0205
0.5333333333333333,0.3333333333333333,0.19999999999999998,0.0,0.0,0.2727272727272727,0.3333333333333333,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.0769230769230769,0.6357615894039735,0.2608695652173913,0.1818181818181818,0.05,0.5923076923076923,0206
0.7333333333333334,0.1111111111111111,0.19999999999999998,1.0,1.0,0.4545454545454545,0.4166666666666667,0,1,1,0,0.2075471698113207,0.2307692307692307,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0207
0.8666666666666667,0.1111111111111111,0.6666666666666667,0.0,0.0,0.6363636363636364,0.3333333333333333,0,1,1,0,0.0943396226415094,0.3076923076923077,0.2,0.3076923076923077,0.6650993377483444,0.3478260869565217,0.2727272727272727,0.4,0.6759711538461538,0208
0.7333333333333334,0.1111111111111111,0.8666666666666667,0.9545454545454546,0.962962962962963,0.0,0.0,1,0,1,0,0.6226415094339623,0.2307692307692307,0.1555555555555555,0.0384615384615384,0.7947019867549668,0.217391304347826,0.3636363636363636,0.0,0.0,0209
0.4666666666666667,0.3333333333333333,0.2666666666666667,0.5454545454545455,1.0,0.4545454545454545,0.5833333333333333,0,1,0,0,0.0754716981132075,0.2307692307692307,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0210
0.0,0.6666666666666666,0.6666666666666667,0.13636363636363635,0.1111111111111111,0.4545454545454545,0.7499999999999999,0,1,0,0,0.0188679245283018,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.735212866603595,0.3478260869565217,0.2424242424242424,0.4,0.8433653846153846,0211
0.0,0.3333333333333333,0.8666666666666667,1.0,0.962962962962963,0.4545454545454545,0.4166666666666667,0,1,0,0,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.2121212121212121,0.3,0.6846153846153845,0212
0.4666666666666667,0.1111111111111111,0.4666666666666667,1.0,1.0,0.8181818181818182,0.6666666666666666,0,1,1,0,0.0188679245283018,0.1923076923076923,0.2888888888888889,0.0384615384615384,0.5298013245033113,0.217391304347826,0.1515151515151515,0.05,0.5384615384615384,0213
0.0,0.3333333333333333,0.8666666666666667,0.0,0.0,0.36363636363636365,0.5833333333333333,1,1,1,1,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7593818984547461,0.2608695652173913,0.1818181818181818,0.3,0.8256410256410256,0214
0.0,0.6666666666666666,0.6666666666666667,0.9545454545454546,0.962962962962963,0.8181818181818182,0.6666666666666666,0,1,0,1,0.0188679245283018,0.2692307692307693,0.1777777777777777,0.2692307692307693,0.7025165562913908,0.3478260869565217,0.2424242424242424,0.4,0.7692596153846154,0215
0.7333333333333334,0.1111111111111111,0.8,0.0,0.0,0.36363636363636365,0.3333333333333333,0,1,0,0,0.1320754716981132,0.2307692307692307,0.2666666666666666,0.0769230769230769,0.6181015452538631,0.2608695652173913,0.6060606060606061,0.1,0.5653846153846154,0216
0.0,0.1111111111111111,0.6,0.5454545454545455,0.0,0.2727272727272727,0.5833333333333333,0,1,1,0,0.1132075471698113,0.2307692307692307,0.2222222222222222,0.2307692307692307,0.6887417218543046,0.2608695652173913,0.2727272727272727,0.3,0.6461538461538461,0217
0.5333333333333333,0.2222222222222222,0.5333333333333333,0.5454545454545455,0.0,0.36363636363636365,0.25,0,1,0,1,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.1538461538461538,0.5695364238410596,0.2608695652173913,0.3333333333333333,0.25,0.6192307692307691,0218
0.0,0.5555555555555556,0.6666666666666667,1.0,1.0,0.8181818181818182,0.4166666666666667,0,1,0,0,0.0377358490566037,0.3076923076923077,0.1777777777777777,0.2692307692307693,0.7943235572374645,0.3478260869565217,0.2424242424242424,0.35,0.8073076923076922,0219
0.0,0.2222222222222222,0.8666666666666667,0.5454545454545455,1.0,0.4545454545454545,0.0,0,1,0,0,0.0377358490566037,0.2307692307692307,0.2444444444444444,0.0384615384615384,0.6887417218543046,0.217391304347826,0.303030303030303,0.0,0.0,0220
0.0,0.1111111111111111,0.4666666666666667,0.9545454545454546,0.0,0.36363636363636365,0.8333333333333333,0,1,0,0,0.0188679245283018,0.1923076923076923,0.1333333333333333,0.1538461538461538,0.5960264900662252,0.217391304347826,0.2424242424242424,0.25,0.5923076923076923,0221
0.0,0.3333333333333333,0.8666666666666667,0.0,0.1111111111111111,0.36363636363636365,0.08333333333333333,0,1,1,0,0.0754716981132075,0.2307692307692307,0.1333333333333333,0.1923076923076923,0.6251655629139073,0.2608695652173913,0.2727272727272727,0.0,0.0,0222
